,ticker,company_name,offer_price,price_range_higher_bound,price_range_lower_bound,first_day_trading_price,days,top_tier_dummy,positive_eps_dummy,prior_nasdaq_15day_returns,share_overhang,up_revision,sales,number_of_sentences,number_of_words,number_of_real_words,number_of_long_sentences,number_of_long_words,number_of_positive_words,number_of_negative_words,number_of_uncertain_words,pre_IPO_price_revision,post_IPO_initial_return
348,LOCK,"LIFELOCK, INC. ",9.0,11.5,9.5,8.35999965667725,36.0,1.0,-0.5,0.001083693052800594,86308363.0,15700000.0,193.949,694.0,24245.0,20297.0,511.0,997.0,111.0,213.0,219.0,1,0
349,LOGM,"LogMeIn, Inc.",16.0,16.0,14.0,20.0200004577637,152.75,1.0,-0.25,-0.0072171868490296534,21383301.0,6666667.0,51.723,643.0,18855.0,16338.0,436.0,849.0,70.0,108.0,169.0,0,1
350,LPI,"Laredo Petroleum, Inc.",17.0,20.0,18.0,18.1000003814697,113.0,1.0,0.77,0.034906080221913875,49381841.58616864,17500000.0,242.004,609.0,17711.0,15766.0,412.0,825.0,112.0,206.0,257.0,1,1
351,LPR,Lone Pine Resources Inc. ,13.0,20.0,18.0,12.54,164.0,1.0,0.4,-0.01910244342436604,85019231.0,15000000.0,146.047,369.0,11485.0,10647.0,270.0,600.0,52.0,138.0,126.0,1,0
352,LQDT,LIQUIDITY SERVICES INC ,10.0,11.0,9.0,12.289999961853,101.0,1.0,0.22,-0.011441967183758967,27329554.0,7687362.0,89.415,576.0,13753.0,12199.0,314.0,775.0,47.0,53.0,179.0,0,1
353,LTM,"LIFE TIME FITNESS, INC.",18.5,19.0,17.0,21.0,103.0,1.0,0.85,0.006311125847511249,33209142.0,9900000.0,256.942,385.0,9769.0,8674.0,231.0,441.0,29.0,45.0,80.0,0,1
354,LULU,lululemon athletica inc.,18.0,17.0,15.0,14.99,90.0,1.0,0.01,-0.039757110614729606,67516728.0,18200000.0,84.129,622.0,20593.0,17579.0,412.0,838.0,96.0,152.0,165.0,0,0
355,LUNA,LUNA INNOVATIONS INC,6.0,8.0,6.0,6.0,112.0,0.0,-0.2,-0.02246402239096419,9734326.0,3500000.0,16.454,327.0,9763.0,8975.0,241.0,493.0,64.0,53.0,98.0,1,0
356,LVS,LAS VEGAS SANDS CORP,17.0,17.0,15.0,21.0300006866455,103.0,1.0,0.6,0.043563710607244475,49381841.58616864,12087209.25,691.754,470.0,14397.0,12765.0,328.0,634.0,64.0,112.0,164.0,0,1
357,LZEN,Lizhan Environmental Corp ,4.0,13.0,5.0,25.93476614935861,149.72878787878787,0.8590909090909091,0.6,0.007282201411438542,13643750.0,2500000.0,21.612,373.0,10261.0,9189.0,236.0,483.0,54.0,64.0,170.0,1,1
358,MA,Mastercard Inc,17.0,17.0,15.0,4.59999990463257,252.0,1.0,0.267,-0.06045497970471485,75017845.0,12087209.25,500.45996229508165,505.0,11840.0,10824.0,265.0,788.0,78.0,109.0,123.0,1,0
359,MACK,MERRIMACK PHARMACEUTICALS INC,7.0,10.0,8.0,6.03999996185303,152.75,1.0,-0.86,0.04752158094846331,92396254.0,14300000.0,34.215,553.0,16635.0,15267.0,376.0,1101.0,138.0,128.0,273.0,1,0
360,MAKO,MAKO Surgical Corp.,10.0,11.0,10.0,9.18000030517578,148.0,1.0,-1.12,-0.0008063218195906665,18438284.0,5100000.0,0.771,388.0,11047.0,9875.0,259.0,592.0,52.0,100.0,105.0,1,0
361,MANU,Manchester United plc ,14.0,20.0,16.0,14.0,38.0,1.0,0.12,0.027323200181012516,49381841.58616864,16666667.0,514.96,501.0,16095.0,14347.0,393.0,806.0,120.0,99.0,154.0,1,0
362,MAPP,"MAP Pharmaceuticals, Inc.",12.0,16.0,14.0,13.3500003814697,109.0,1.0,-1.34,0.04162781832796953,19272409.0,5000000.0,500.45996229508165,293.0,8098.0,7291.0,171.0,465.0,46.0,58.0,104.0,1,1
363,MASI,MASIMO CORP,17.0,18.0,16.0,20.8999996185303,113.0,1.0,0.6,-0.04986259667304091,52816788.0,11916626.0,224.338,578.0,14609.0,13049.0,355.0,690.0,60.0,183.0,130.0,0,1
364,MATH,SAJAN INC,6.0,8.0,6.0,0.0,85.0,0.0,-0.95,0.007191348327184309,15704952.0,4000000.0,130.0,235.0,5674.0,5085.0,132.0,284.0,27.0,66.0,63.0,1,0
365,MBLX,"YIELD10 BIOSCIENCE, INC.",14.0,14.0,12.0,21.0300006866455,119.0,1.0,-2.56,0.012849097356874246,19394430.0,6800000.0,2.781,331.0,8576.0,7817.0,207.0,595.0,76.0,92.0,111.0,0,1
366,MBRX, METABASIS THERAPEUTICS INC,7.0,13.0,11.0,6.66,134.0,1.0,-0.75,0.04014120345032836,17865715.0,5000000.0,9.124,221.0,5786.0,5130.0,129.0,336.0,51.0,34.0,71.0,1,0
367,MCP,"Molycorp, Inc.",14.0,17.0,15.0,12.85,104.0,1.0,-0.35,0.04110381750255497,81250000.0,12087209.25,7.093,376.0,10252.0,9578.0,255.0,618.0,57.0,109.0,140.0,1,0
368,MDAS,MEDASSETS INC,16.0,16.0,14.0,20.5,111.0,1.0,0.21,0.048222318623155534,42861675.0,13300000.0,144.235,820.0,18925.0,16807.0,432.0,1074.0,83.0,181.0,214.0,0,1
369,MDMD,MediaMind Technologies Inc.,11.5,16.0,14.0,11.0,154.0,1.0,0.55,0.038980954497562045,17901592.0,5000000.0,65.075,471.0,13152.0,11880.0,333.0,604.0,110.0,94.0,176.0,1,0
370,MDSO,"Medidata Solutions, Inc. ",14.0,13.0,11.0,8.5,150.0,1.0,0.115,-0.029923216657979465,22353696.0,6300000.0,140.4,606.0,16041.0,14425.0,380.0,980.0,75.0,162.0,180.0,0,0
371,MEDE,"MEDecision, Inc.",10.0,13.5,11.5,10.0,124.0,1.0,0.58,-0.014063666503357754,14941729.0,4700000.0,38.596,800.0,23058.0,20820.0,527.0,794.5,97.0,141.75,189.0,1,0
372,MEDH,MMODAL INC.,8.0,12.0,10.0,9.05,109.0,1.0,0.17,0.00944825402994243,50947467.0,4500000.0,417.326,352.0,10898.0,9710.0,244.0,677.0,66.0,131.0,89.0,1,1
373,MELA,"STRATA Skin Sciences, Inc. ",5.0,13.0,5.5,21.0300006866455,147.0,0.0,-2.58,-0.013351642245815755,10513164.0,4000000.0,500.45996229508165,252.0,5311.0,4917.0,128.0,318.0,24.0,47.0,78.0,1,1
374,MEMS,MEMSIC Inc,10.0,13.0,11.0,10.25,77.0,1.0,0.02,0.033730030956829714,22615714.0,6000000.0,13.118,550.0,17709.0,15021.0,349.0,869.0,86.0,106.0,169.0,1,1
375,MEND,MICRUS ENDOVASCULAR CORP,11.0,14.0,12.0,11.0100002288818,104.0,0.0,-0.83,0.012479814606479392,13691021.0,3250000.0,24.012,295.0,8387.0,7625.0,188.0,447.0,46.0,126.0,95.0,1,1
376,MFLX,MULTI FINELINE ELECTRONIX INC,10.0,14.0,12.0,10.039999961853,71.0,0.0,0.39,0.030198862266011022,23257835.0,5566508.0,129.415,423.0,9580.0,8746.0,217.0,446.0,55.0,92.0,91.0,1,1
377,MG,"Mistras Group, Inc. ",12.5,16.0,14.0,12.5799999237061,152.75,1.0,0.28,0.0012337806712595888,26458778.0,8700000.0,152.268,593.0,15155.0,13553.0,367.0,832.0,89.0,153.0,219.0,1,1
378,MHGC,Morgans Hotel Group Co.,20.0,21.0,19.0,19.8899993896484,110.0,1.0,-0.42,-0.011466887047280744,33500000.0,18000000.0,278.593,541.0,13330.0,11790.0,318.0,576.0,91.0,115.0,128.0,0,0
379,MIPI,"Molecular Insight Pharmaceuticals, Inc.",14.0,16.0,14.0,14.09,152.75,0.0,-1.11,-0.009227861539718062,24639622.0,5000000.0,0.325,501.0,14149.0,12818.0,333.0,727.0,101.0,80.0,145.0,1,1
380,MJN,Mead Johnson Nutrition Co ,24.0,17.0,21.0,26.4300003051758,54.0,1.0,1.97,0.011375196425691042,49381841.58616864,12087209.25,500.45996229508165,366.0,10319.0,9273.0,244.0,510.0,85.0,111.0,99.0,0,1
381,MKTG,RESPONSYS INC,12.0,10.0,8.5,15.3999996185303,119.0,1.0,0.19,0.0016242938701320053,44106658.0,6619654.0,94.071,446.0,11854.0,10912.0,293.0,663.0,53.0,89.0,110.0,0,1
382,MLNX,"Mellanox Technologies, Ltd.",17.0,16.0,14.0,20.0,133.0,1.0,0.25,0.016234824406075828,28899947.0,6000000.0,48.539,309.0,8062.0,7131.0,176.0,554.0,31.0,88.0,237.0,0,1
383,MM,Millennial Media Inc.,13.0,11.0,9.0,25.0,84.0,1.0,0.0,0.04752158094846331,74890038.0,10200000.0,103.678,560.0,16053.0,14755.0,395.0,818.0,70.0,108.0,145.0,0,1
384,MNKD,MANNKIND CORP,14.0,15.0,13.0,14.0799999237061,89.0,1.0,-0.75,-0.045963193905305004,32391461.0,6250000.0,500.45996229508165,206.0,5658.0,5113.0,138.0,364.0,19.0,61.0,78.0,0,1
385,MNTA,MOMENTA PHARMACEUTICALS INC,6.5,9.0,7.0,7.80999994277954,103.0,1.0,-2.56,-0.005204730567745611,24563183.0,5350000.0,7.832,190.0,5199.0,4746.0,118.0,329.0,65.0,27.0,63.0,1,1
386,MOH,MOLINA HEALTHCARE INC,17.5,18.0,16.0,13.3333330154419,184.0,1.0,1.02,-0.002084846074433473,25398826.0,6600000.0,644.161,251.0,5874.0,5164.0,136.0,260.0,30.0,28.0,72.0,0,0
387,MOTR,MOTRICITY INC,10.0,11.0,10.0,21.0300006866455,147.0,1.0,-0.75,0.011934978076666231,39741120.0,6000000.0,113.695,540.0,19286.0,16701.0,430.0,1186.0,93.0,141.75,185.0,1,1
388,MOTV,MOTIVE INC,10.0,13.0,11.0,10.1499996185303,199.0,1.0,0.02,0.030198862266011022,25155448.0,5000000.0,97.969,463.0,12850.0,11437.0,316.0,780.0,39.0,134.0,165.0,1,1
389,MPO,"Midstates Petroleum Company, Inc. ",13.0,18.0,16.0,21.0300006866455,158.0,1.0,2.5,-0.02226088431474113,65634353.0,12087209.25,209.433,411.0,12072.0,11008.0,285.0,601.0,54.0,134.0,142.0,1,1
390,MPWR,MONOLITHIC POWER SYSTEMS INC,8.5,9.0,7.0,9.84000015258789,129.0,1.0,-0.2,0.05047290772158079,26684018.0,5500000.0,24.204,451.0,11117.0,10085.0,278.0,523.0,43.0,190.0,122.0,0,1
391,MRC,MRC GLOBAL INC.,21.0,23.0,21.0,21.0400009155273,152.75,1.0,0.34,-0.012649890726914682,49381841.58616864,12087209.25,500.45996229508165,617.0,19118.0,16414.0,397.0,923.0,103.0,141.75,269.0,1,1
392,MRIN,MARIN SOFTWARE INC,14.0,13.0,11.0,16.2600002288818,37.0,1.0,-0.86,0.016999659979245296,30911322.0,7500000.0,59.558,581.0,15022.0,13793.0,361.0,878.0,77.0,109.0,193.0,0,1
393,MRT,MORTONS RESTAURANT GROUP INC,17.0,16.0,14.0,17.9,69.0,0.0,0.07,-0.014457302664450278,16098500.0,9465000.0,300.69,513.0,15504.0,13779.0,329.0,690.0,59.0,152.0,158.0,0,1
394,MTDR,Matador Resources Co,12.0,16.0,14.0,11.75,174.0,1.0,-0.19,0.04916280160245258,54719860.0,13333334.0,79.244,653.0,20152.0,18198.0,460.0,1055.0,112.0,202.0,173.0,1,0
395,MTSI,"MACOM Technology Solutions Holdings, Inc.",19.0,19.0,17.0,20.5499992370605,227.0,1.0,-0.02,0.030940585942283706,45259684.0,6000000.0,310.295,485.0,16532.0,13908.0,345.0,839.0,102.0,150.0,191.0,0,1
396,MUSA,METALS USA HOLDINGS,21.0,20.0,18.0,19.2,152.75,1.0,0.14,0.019538152328012624,37024842.0,11426315.0,1098.7,509.0,14943.0,13025.0,347.0,641.0,65.0,164.0,126.0,0,0
397,MXL,MAXLINEAR INC,14.0,13.0,11.0,18.7000007629395,138.0,1.0,0.14,0.053363823247533915,30411122.0,6444100.0,51.35,349.0,9967.0,9394.0,234.0,630.0,61.0,89.0,136.0,0,1
398,MYOG,MYOGEN INC ,14.0,16.0,14.0,14.8999996185303,63.0,1.0,-0.75,0.013148883711569307,25659470.0,5000000.0,2.343,304.0,7418.0,6550.0,171.0,478.0,38.0,53.0,82.0,1,1
399,N,NETSUITE INC ,26.0,16.0,13.0,35.5,171.0,1.0,-0.6,-0.019461930180780088,59510706.0,6200000.0,67.202,423.0,10456.0,9397.0,231.0,521.0,33.0,69.0,88.0,0,1
400,NAUH,"National American University Holdings, Inc.",13.837666174298375,15.481190476190477,13.515044642857143,25.93476614935861,149.72878787878787,0.8590909090909091,1.7889040247678045,0.007282201411438542,49357759.34467456,12415194.229289941,500.45996229508165,290.0,8454.0,7137.0,192.0,384.0,45.0,68.0,139.0,1,1
401,NBY,"NovaBay Pharmaceuticals, Inc.",4.0,13.0,11.0,25.93476614935861,149.72878787878787,0.8590909090909091,1.533,0.007282201411438542,21137782.0,5000000.0,1.533,382.0,9959.0,9215.0,237.0,534.0,73.0,88.0,132.0,1,1
402,NCIT,"NCI, Inc.",10.5,12.0,10.0,12.17,84.0,0.0,0.68,-0.03994798366381734,11928946.0,5150000.0,171.253,312.0,8379.0,7580.0,215.0,435.0,41.0,35.0,143.0,1,1
403,NCMI,"National CineMedia, Inc. ",21.0,20.0,18.0,25.6700000762939,118.0,1.0,-0.28,0.016234824406075828,93850951.0,12087209.25,219.3,415.0,12173.0,11189.0,259.0,625.0,44.0,91.0,84.0,0,1
404,NETL,NETLOGIC MICROSYSTEMS INC,12.0,14.0,12.0,5.75500011444092,84.0,1.0,-0.75,-0.02445763809442177,18877922.0,5775000.0,13.535,465.0,10931.0,9871.0,247.0,570.0,49.0,135.0,114.0,1,0
405,NEXT,NEXTEST SYSTEMS CORP,14.0,16.0,14.0,17.1,110.0,1.0,-0.28,-0.009283825646421207,16886928.0,5400000.0,648.447,411.0,10956.0,9806.0,252.0,492.0,66.0,60.0,128.0,1,1
406,NGSX,NeurogesX Inc ,11.0,15.0,13.0,10.25,84.0,1.0,-2.47,0.028909796042798735,12487898.0,4000000.0,500.45996229508165,260.0,7143.0,6591.0,151.0,420.0,45.0,56.0,97.0,1,0
407,NGVC,"Natural Grocers by Vitamin Cottage, Inc.",15.0,15.0,13.0,17.8600006103516,37.0,0.0,0.16,-0.03730202283411388,21803031.0,7142857.0,264.544,366.0,10221.0,8964.0,257.0,472.0,48.0,22.0,89.0,0,1
408,NHWK,NightHawk Radiology Holdings Inc,16.0,14.0,12.0,20.6499996185303,127.0,1.0,-2.11,-0.014457302664450278,29809571.0,6300000.0,64.062,587.0,15783.0,14466.0,358.0,871.0,50.0,115.0,183.0,0,1
409,NILE,BLUE NILE INC,20.5,19.5,17.5,28.3999996185303,70.0,1.0,0.6,-0.03023471691106464,17341239.0,3740000.0,128.894,197.0,5111.0,4591.0,122.0,241.0,26.0,38.0,73.0,0,1
410,NIV,"NIVS IntelliMedia Technology Group, Inc.",3.5,13.0,11.0,25.93476614935861,149.72878787878787,0.8590909090909091,0.6,0.007282201411438542,39646207.0,550000.0,101.048,451.0,12594.0,11210.0,298.0,565.0,63.0,115.0,170.0,1,1
411,NLC,Nalco Holding CO,15.0,19.0,17.0,16.2000007629395,77.0,1.0,-1.29,0.03753148264365503,49381841.58616864,12087209.25,500.45996229508165,603.0,15032.0,13483.0,349.0,952.0,132.0,183.0,199.0,1,1
412,NLSN,Nielsen Holdings plc ,23.0,22.0,20.0,25.0,237.0,1.0,1.7889040247678045,0.014041837854611824,49381841.58616864,12087209.25,500.45996229508165,832.0,15240.25,13751.5,353.75,794.5,84.75,141.75,173.0,0,1
413,NOR,Noranda Aluminum Holding CORP,8.0,9.0,8.0,21.0300006866455,152.75,1.0,2.33,-0.05334674288233361,53788232.0,10000000.0,769.9,686.0,23573.0,19544.0,496.0,1060.0,84.75,141.75,173.0,1,1
414,NOW,"ServiceNow, Inc. ",18.0,17.0,15.0,24.6000003814697,91.0,1.0,0.08,0.012394383117309374,49381841.58616864,11650000.0,92.641,739.0,20771.0,18748.0,480.0,1288.0,102.0,123.0,248.0,0,1
415,NPTN,NEOPHOTONICS CORP,11.0,11.0,9.0,13.25,152.75,1.0,0.14,0.014589883564370135,23474619.0,7500000.0,184.139,598.0,15935.0,14574.0,390.0,981.0,107.0,197.0,219.0,0,1
416,NPTT,NPTEST HOLDING CORP,12.0,13.0,11.0,11.4899997711182,92.0,1.0,1.7889040247678045,0.0043540380024049185,39945313.0,14600000.0,243.491,411.0,11737.0,10440.0,275.0,784.0,66.0,133.0,173.0,0,0
417,NSE,New Skies Satellites Holdings Ltd. ,16.5,20.0,18.0,16.58,103.0,1.0,-0.75,0.02877508481350393,30603664.0,11900000.0,210.677,568.0,15773.0,14308.0,349.0,929.0,101.0,124.0,197.0,1,1
418,NSPH,NANOSPHERE INC,14.0,16.0,14.0,21.0300006866455,80.0,1.0,-0.75,0.029424861508276945,21118970.0,7000000.0,1.138,283.0,7465.0,6778.0,174.0,418.0,34.0,83.0,64.0,1,1
419,NSR,NEUSTAR INC ,22.0,20.0,18.0,26.0,92.0,1.0,0.77,0.006842770621949718,59763933.0,12087209.25,165.001,446.0,10562.0,9541.0,266.0,668.0,54.0,75.0,75.0,0,1
420,NSTC,NESS TECHNOLOGIES INC,12.0,14.0,12.0,12.6000003814697,145.0,1.0,0.11,0.011457396454871963,31021778.0,11672000.0,225.768,435.0,10926.0,9709.0,257.0,598.0,80.0,134.0,117.0,1,1
421,NSTR,"Northstar Neuroscience, Inc.",15.0,14.0,12.0,16.6000003814697,65.0,1.0,-0.86,-0.001870803276098693,24179971.0,7100000.0,500.45996229508165,245.0,6439.0,5925.0,155.0,369.0,26.0,64.0,76.0,0,1
422,NTGR,"NETGEAR, INC ",14.0,12.0,10.0,17.6900005340576,112.0,1.0,-0.46,0.0039523620200359166,27228480.0,7000000.0,237.331,382.0,9919.0,8847.0,232.0,471.0,45.0,99.0,93.0,0,1
423,NURO,"NeuroMetrix, Inc.",8.0,12.0,10.0,21.0300006866455,70.0,1.0,-0.75,-0.013351642245815755,11568466.0,3000000.0,9.168,358.0,8862.0,7668.0,199.0,388.0,51.0,57.0,106.0,1,1
424,NVT,NAVTEQ CORP,22.0,22.5,20.5,25.2999992370605,108.0,1.0,0.6,-0.03087689769993485,87621435.0,12087209.25,273.623,443.0,11662.0,10558.0,282.0,657.0,113.0,131.0,183.0,0,1
425,NXPI,NXP Semiconductors N.V. ,14.0,21.0,18.0,14.0,112.0,1.0,-0.7,0.050248012316791976,49381841.58616864,12087209.25,500.45996229508165,550.75,15240.25,13751.5,353.75,794.5,84.75,141.75,197.0,1,0
426,NXST,NEXSTAR BROADCASTING GROUP INC,14.0,16.0,14.0,13.25,152.75,1.0,-0.75,-0.03497935148670359,24792293.0,10000000.0,133.839,706.0,18937.0,16662.0,437.0,901.0,37.0,156.0,169.0,1,0
427,NXTM,"NxStage Medical, Inc.",10.0,12.0,11.0,11.7600002288818,100.0,1.0,-1.01,0.007191348327184309,20191521.0,5500000.0,1.885,388.0,11210.0,9878.0,256.0,498.0,52.0,100.0,84.0,1,1
428,NZ,NETEZZA CORP ,12.0,11.0,9.0,17.39,119.0,1.0,-0.25,0.030329681116254243,55631079.0,9000000.0,53.851,581.0,15332.0,13789.0,369.0,734.0,89.0,120.0,155.0,0,1
429,OAS,Oasis Petroleum Inc,14.0,15.0,13.0,14.8800001144409,105.0,1.0,-0.16,0.04882583331660598,92215295.0,12087209.25,37.755,517.0,15950.0,14048.0,359.0,867.0,73.0,188.0,187.0,0,1
430,OCLS,"Sonoma Pharmaceuticals, Inc. ",8.0,10.0,8.0,21.0300006866455,206.0,0.0,-0.75,0.017130780284440303,11424209.0,3025000.0,2.584,418.0,11971.0,10586.0,287.0,655.0,60.0,140.0,136.0,1,1
431,OCNF,OCEANFREIGHT INC.,19.0,21.0,19.0,21.0300006866455,16.0,1.0,1.7889040247678045,0.03093035333965312,10781579.0,10750000.0,500.45996229508165,211.0,5205.0,4940.0,123.0,224.0,20.0,39.0,82.0,1,1
432,ODMO,Odimo INC,9.0,10.0,9.0,8.75,214.0,1.0,-0.75,0.03128352766228791,7161923.0,3125000.0,52.244,296.0,8096.0,6550.0,178.0,329.0,22.0,52.0,91.0,1,0
433,OESX,"ORION ENERGY SYSTEMS, INC.",13.0,14.0,12.0,21.4099998474121,121.0,1.0,-0.06,-0.019500882747040826,25399265.0,7692308.0,33.28,548.0,18109.0,15431.0,363.0,879.0,88.0,186.0,159.0,0,1
434,OLED,"CAMBRIDGE DISPLAY TECHNOLOGY, INC.",12.0,15.0,13.0,8.09000015258789,139.0,0.0,-1.51,0.036866889518440776,19500000.0,2500000.0,10.68,332.0,9631.0,8555.0,233.0,458.0,40.0,65.0,91.0,1,0
435,OMER,OMEROS CORP,10.0,12.0,10.0,8.72999954223633,152.75,1.0,-1.12,0.0012337806712595888,21287580.0,6820000.0,1.17,518.0,13775.0,12542.0,309.0,807.0,107.0,116.0,177.0,1,0
436,OMPI,"Obagi Medical Products, Inc. ",11.0,15.0,13.0,10.1000003814697,92.0,1.0,0.41,-0.0173493970743838,21799183.0,5350000.0,64.941,649.0,16463.0,14907.0,360.0,815.0,95.0,196.0,189.0,1,0
437,OMRI,"Omrix Biopharmaceuticals, Inc.",10.0,17.0,15.0,10.0299997329712,93.0,1.0,-1.94,0.00895365761153808,14316371.0,3437500.0,27.499,398.0,10639.0,9654.0,242.0,611.0,53.0,81.0,98.0,1,1
438,ONE,"Higher One Holdings, Inc.",12.0,17.0,15.0,14.2700004577637,85.0,1.0,0.26,0.04882583331660598,55071499.0,9000000.0,75.517,422.0,14868.0,12648.0,321.0,785.0,47.0,76.0,110.0,1,1
439,OPTM,OPTIUM CORP,17.5,15.5,13.5,19.6000003814697,120.0,1.0,-0.55,0.03306440470784555,24507307.0,5200000.0,37.076,373.0,10201.0,9240.0,227.0,623.0,56.0,75.0,210.0,0,1
440,OPTR,OPTIMER PHARMACEUTICALS INC,7.0,9.0,8.0,8.5,92.0,1.0,-0.55,0.012946018279928658,21747659.0,7000000.0,0.933,266.0,7166.0,6539.0,162.0,436.0,57.0,59.0,98.0,1,1
441,OPTT,"Ocean Power Technologies, Inc. ",20.0,22.0,20.0,21.0300006866455,163.0,1.0,-0.75,0.03093035333965312,10177219.0,5000000.0,1.748,286.0,9924.0,8553.0,212.0,552.0,58.0,124.0,138.0,1,1
442,OPXT,OPNEXT INC,15.0,15.0,13.0,17.3999996185303,111.0,1.0,-0.49,0.018573387615092914,62012694.0,16909375.0,151.691,381.0,10998.0,9515.0,271.0,484.0,62.0,108.0,110.0,0,1
443,ORA,"ORMAT TECHNOLOGIES, INC.",15.0,17.0,15.0,15.6700000762939,113.0,1.0,0.66,0.03753148264365503,30624996.0,6250000.0,119.44,593.0,18302.0,16463.0,409.0,959.0,77.0,117.0,164.0,1,1
444,ORBC,ORBCOMM Inc.,11.0,14.0,12.0,7.75,175.0,1.0,0.89,-0.010683512670571821,36304118.0,9230800.0,13.427,558.0,17240.0,15465.0,399.0,1028.0,74.0,159.0,189.0,1,0
445,OREX,"Orexigen Therapeutics, Inc. ",12.0,13.0,11.0,13.0,128.0,1.0,-0.75,0.03619158726309408,25860270.0,7000000.0,0.088,246.0,6803.0,6088.0,154.0,378.0,43.0,46.0,116.0,0,1
446,OSIR,"OSIRIS THERAPEUTICS, INC. ",11.0,13.0,11.0,11.0,84.0,0.0,-0.96,0.024346162290600812,27139440.0,3500000.0,3.97,328.0,8402.0,7601.0,204.0,450.0,62.0,43.0,109.0,1,0
447,OVNT,OVERNITE CORP,19.0,19.0,17.0,22.1599998474121,88.0,1.0,2.46,0.008901471474528345,27913000.0,12087209.25,500.45996229508165,572.0,14802.0,12751.0,367.0,679.0,88.0,138.0,146.0,0,1
448,OWW,"Orbitz Worldwide, Inc.",15.0,18.0,16.0,14.5,71.0,1.0,-1.76,0.036830796877746964,82912526.0,12087209.25,752.0,631.0,16831.0,15514.0,401.0,1005.0,99.0,171.0,222.0,1,0
449,P,"Pandora Media, Inc. ",16.0,9.0,7.0,17.4200000762939,124.0,1.0,-0.1,-0.02888526608696547,49381841.58616864,14684000.0,5.189,490.0,13637.0,12461.0,333.0,733.0,75.0,80.0,171.0,0,1
450,PA,PanAmSat Holding CORP ,18.0,21.0,19.0,17.3500003814697,87.0,1.0,-0.64,-0.017606702228987723,49381841.58616864,12087209.25,827.07,550.75,15240.25,13751.5,353.75,794.5,105.0,141.75,173.0,1,0
451,PANW,Palo Alto Networks Inc,17.0,17.0,15.0,21.0300006866455,105.0,1.0,-0.19,0.04109396667393358,66601444.0,6200000.0,118.597,522.0,15148.0,13971.0,351.0,762.0,81.0,141.0,181.0,0,1
452,PAR,PAR TECHNOLOGY CORP,14.0,13.0,11.0,4.57999992370605,94.0,1.0,0.4,-0.06729617762554349,60015700.0,7500000.0,208.617,493.0,14045.0,12667.0,350.0,714.0,49.0,88.0,114.0,0,0
453,PAY,"VERIFONE SYSTEMS, INC. ",10.0,14.0,12.0,10.75,108.0,1.0,0.01,-0.04827221695211025,65054798.0,15400000.0,390.088,508.0,15046.0,13057.0,381.0,741.0,117.0,125.0,148.0,1,1
454,PBH,"Prestige Brands Holdings, Inc.",16.0,16.0,14.0,17.75,197.0,1.0,1.7889040247678045,0.0027305272904325772,50000000.0,12087209.25,87.92,625.0,15584.0,12784.0,369.0,510.0,79.0,110.0,83.0,0,1
455,PCRX,"PACIRA PHARMACEUTICALS, INC.",7.0,16.0,14.0,7.01999998092651,94.0,0.0,-1.58,0.0066801557600190105,17232876.0,6000000.0,14.562,518.0,18297.0,16017.0,378.0,883.0,86.0,176.0,119.0,1,1
456,PCS,"T-Mobile US, Inc. ",23.0,21.0,19.0,21.0300006866455,105.0,1.0,0.11,0.03576920961214603,49381841.58616864,12087209.25,500.45996229508165,550.75,21357.0,19095.0,494.0,1073.0,89.0,183.0,239.0,0,1
457,PEC,Pike Corp,14.0,16.0,14.0,14.36,100.0,1.0,0.53,0.053257908057799265,31832864.0,13500000.0,356.697,519.0,12825.0,11522.0,288.0,684.0,48.0,115.0,139.0,1,1
458,PFMT,Performant Financial Corp ,9.0,14.0,12.0,10.6000003814697,38.0,1.0,0.27,0.027323200181012516,45148986.0,9000000.0,162.974,275.0,8877.0,8084.0,203.0,348.0,52.0,118.0,102.0,1,1
459,PFWD,Phase Forward Inc ,7.5,10.0,8.0,9.35000038146973,122.0,1.0,-0.75,-0.0514494247729166,31706936.0,5250000.0,62.025,503.0,13017.0,11965.0,294.0,667.0,55.0,124.0,150.0,1,1
460,PGTI,"PGT Innovations, Inc.",14.0,18.0,16.0,15.5,107.0,1.0,0.32,-0.022729584801688796,24573012.0,8823529.0,332.813,441.0,11826.0,10502.0,288.0,499.0,67.0,96.0,89.0,1,1
461,PHRM,PHARMION CORP,14.0,16.0,14.0,14.0,77.0,1.0,-0.75,0.00693492115391497,23929223.0,6000000.0,4.735,217.0,4882.0,4403.0,124.0,284.0,15.0,30.0,48.0,1,0
462,PINN,"Pinnacle Gas Resources, Inc. ",9.0,12.0,10.0,8.59000015258789,145.0,1.0,-0.6,0.00665261116999354,28928301.0,3750000.0,19.937,431.0,10316.0,9096.0,223.0,504.0,39.0,121.0,119.0,1,0
463,PLOW,"DOUGLAS DYNAMICS, INC ",11.25,11.75,11.25,11.289999961853,96.0,1.0,0.46,-0.030450897308127382,21256253.0,10000000.0,174.342,391.0,11316.0,10271.0,255.0,547.0,58.0,102.0,194.0,1,1
464,PLTE,"Claymont Steel Holdings, Inc. ",17.0,17.0,15.0,18.4400005340576,134.0,0.0,1.83,0.005649853106774685,17566754.0,8700000.0,333.408,466.0,9825.0,8650.0,205.0,412.0,49.0,85.0,77.0,0,1
