,ticker,company_name,offer_price,price_range_higher_bound,price_range_lower_bound,first_day_trading_price,days,top_tier_dummy,positive_eps_dummy,prior_nasdaq_15day_returns,share_overhang,up_revision,sales,number_of_sentences,number_of_words,number_of_real_words,number_of_long_sentences,number_of_long_words,number_of_positive_words,number_of_negative_words,number_of_uncertain_words,pre_IPO_price_revision,post_IPO_initial_return
538,SMA,Symmetry Medical Inc. ,0.5,0.5,0.5,0.5178174089538337,0.7644628099173554,1.0,0.5452755905511811,0.5486661959730731,0.622741270170176,0.6260365230670892,0.6636104055550333,0.31734837799717913,0.32970739522725356,0.3328955115720821,0.24439918533604893,0.3242823894491854,0.22142857142857147,0.3716714094551199,0.39271255060728744,0,1
539,SMBI,SYMBION INC/TN,0.5,0.5,0.5,0.518652564322044,0.29338842975206614,1.0,0.8346456692913385,0.15933140126099143,0.4691833861664154,0.5930829000791398,0.7129525194277754,0.3681241184767278,0.41095370604604103,0.4086235789664387,0.31364562118126277,0.33747090768037236,0.29285714285714287,0.6494392177327073,0.19433198380566802,0,1
540,SMCI,"Super Micro Computer, Inc. ",0.20833333333333331,0.28125,0.28125,0.2438752972001907,0.5661157024793388,1.0,0.6240157480314961,0.4967777566629187,0.5881959124892395,0.6260365230670892,0.7891890048102558,0.49365303244005637,0.48920650982376257,0.48018479097785227,0.4256619144602852,0.4786656322730799,0.2571428571428572,0.5938212817012483,0.43724696356275305,1,1
541,SN,Sanchez Energy Corp,0.7916666666666666,0.625,0.625,0.5080735225587532,0.38842975206611574,0.0,0.5236220472440944,0.5882371224514802,0.6342566184919209,0.6987620402393944,0.3015143235498835,0.2609308885754584,0.36179273125895944,0.3809955161012727,0.31364562118126277,0.36850271528316525,0.21428571428571433,0.6142901440625566,0.5587044534412956,0,0
542,SNCR,SYNCHRONOSS TECHNOLOGIES INC ,0.20833333333333331,0.25,0.25,0.24638086950463753,0.40082644628099173,1.0,0.610236220472441,0.18773657732710652,0.5372499608352648,0.5873000405984157,0.5616374289043161,0.32722143864598024,0.35728138966186024,0.36627564654196293,0.2830957230142567,0.37548487199379366,0.29285714285714287,0.2902621146079989,0.26720647773279355,1,1
543,SNMX,SENOMYX INC,0.125,0.0,0.0625,0.18791760423405937,0.3099173553719008,1.0,0.36023622047244097,0.38760645875569366,0.5409535269995636,0.538069181781792,0.37180711860832905,0.1763046544428773,0.24049245298929087,0.25069070157162915,0.1853360488798371,0.3529868114817688,0.5785714285714286,0.17358412356246378,0.21457489878542513,1,1
544,SNTA,"MADRIGAL PHARMACEUTICALS, INC.",0.29166666666666663,0.5625,0.5625,0.25306237794985936,0.2727272727272727,1.0,0.8600204773164969,0.333441796623997,0.6422511492489487,0.4855067211622297,0.8644567429766882,0.32722143864598024,0.4192596340332238,0.4340776303274605,0.3238289205702648,0.4848719937936385,0.3928571428571429,0.5229748737257935,0.4008097165991903,1,0
545,SOLR,GT Advanced Technologies Inc.,0.5625,0.65625,0.65625,0.40618042159628537,0.5898760330578513,1.0,0.4822834645669291,0.6905874084542103,0.7687607051428054,0.7638115800088974,0.5741187990166227,0.6050775740479548,0.5549371785142087,0.553512387336383,0.48676171079429736,0.5647788983708302,0.6642857142857144,0.5182387369333541,0.5060728744939271,0,0
546,SOMX,"Pernix Sleep, Inc.",0.3333333333333333,0.3125,0.3125,0.5854677549740809,0.24380165289256198,1.0,0.36023622047244097,0.4121623380902789,0.4434458657583966,0.4855067211622297,0.8644567429766882,0.03808180535966149,0.15431317986339493,0.17360387698718238,0.05295315682281061,0.1799844840961986,0.18571428571428575,0.13385100370282066,0.056680161943319846,0,1
547,SPLK,SPLUNK INC ,0.5833333333333333,0.375,0.375,0.9877505944003806,0.36363636363636365,1.0,0.5,0.3115898476086876,0.9906832565681012,0.8031922457347971,0.585972806030162,0.4188998589562764,0.4723838434943925,0.49304769237737217,0.40122199592668034,0.5081458494957332,0.5142857142857143,0.532328682796799,0.4574898785425101,0,1
548,SPWR,SUNPOWER CORP,0.625,0.6875,0.6875,0.708518988315048,0.30578512396694213,1.0,0.35629921259842523,0.82961162635033,0.8348361008329088,0.6139816228153125,0.3849957737871238,0.4880112834978843,0.4856227337886838,0.49879976448208707,0.4541751527494909,0.5283165244375485,0.3928571428571429,0.6494392177327073,0.5182186234817814,0,1
549,SQI,SCIQUEST INC,0.2708333333333333,0.28125,0.28125,0.3415924577738913,0.7107438016528926,0.0,0.7440944881889764,0.7818115564894278,0.48042028006938153,0.538069181781792,0.5141210149410141,0.6727785613540198,0.6221856817606881,0.6297839576067756,0.5824847250509165,0.5950349107835532,0.45714285714285724,0.6790459397479649,0.5748987854251012,1,1
550,SREV,"SERVICESOURCE INTERNATIONAL, INC.",0.29166666666666663,0.125,0.15625,0.3390868854694442,0.35123966942148765,1.0,0.5,0.3012138887990597,0.8667076307415753,0.7595167179506914,0.6936610086436391,0.6389280677009872,0.6613542457205499,0.6826849042076181,0.6211812627291243,0.7657098525989139,0.9500000000000002,0.630168496242447,0.6923076923076923,0,1
551,SRVY,GREENFIELD ONLINE INC ,0.41666666666666663,0.5,0.5,0.5206013840809887,0.35123966942148765,1.0,0.5216535433070866,0.10490025991397617,0.4159197391504277,0.4855067211622297,0.4763047104115954,0.3906911142454161,0.4169828821991737,0.42443045427782056,0.3991853360488799,0.3894491854150504,0.5071428571428572,0.5550565086303307,0.4008097165991903,1,1
552,SSNC,SS&C Technologies Holdings Inc,0.5,0.5,0.5,0.4198218455574294,0.3429752066115702,1.0,0.5688976377952756,0.5540019502123165,0.8860360810789802,0.7224220996025794,0.7732329240225696,0.459802538787024,0.5691036343705204,0.5717197336835907,0.515274949083503,0.6423584173778123,0.7285714285714286,0.630168496242447,0.5951417004048584,0,1
553,SSNI,SILVER SPRING NETWORKS INC,0.5833333333333333,0.6875,0.6875,0.612472191577675,0.5898760330578513,1.0,0.12007874015748032,0.5772368648425596,0.740196712938106,0.4711458284837857,0.7280875789344842,0.7912552891396334,0.8187874188380135,0.8335975361202953,0.7494908350305499,0.8704422032583399,0.892857142857143,0.8919144116888993,0.8502024291497976,0,1
554,SSTK,"Shutterstock, Inc.",0.5833333333333333,0.5,0.5,0.6030067080052998,0.578512396694215,1.0,0.6377952755905512,0.17100099676115957,0.6326541746717793,0.45620634653940173,0.6617044535978654,0.6643159379407617,0.707816847963572,0.7203677702794511,0.6374745417515276,0.7238169123351436,0.7071428571428572,0.6862281311570095,0.6194331983805668,0,1
555,ST,Sensata Technologies Holding N.V.,0.625,0.8125,0.8125,0.5150334338266812,0.39669421487603307,1.0,0.4763779527559055,0.71606013513775,0.7687607051428054,0.7638115800088974,0.9962669121735283,0.9449929478138224,0.9444725524917785,0.9399429321980163,0.9511201629327903,0.9930178432893716,0.9785714285714288,0.7301515217158223,0.5951417004048584,1,1
556,STAK,ENTORIAN TECHNOLOGIES INC,0.41666666666666663,0.375,0.375,0.5854677549740809,0.25619834710743805,1.0,0.7204724409448818,0.15933140126099143,0.7755790004229879,0.6987620402393944,0.5951372554572795,0.38081805359661497,0.3846867358124632,0.3959871370986005,0.3177189409368636,0.48719937936384794,0.3928571428571429,0.4418198747086499,0.43724696356275305,0,1
557,STAR,"STARENT NETWORKS, CORP.",0.375,0.25,0.25,0.3900334274546921,0.33884297520661155,1.0,0.3858267716535433,0.3666510249169841,0.8497457993494812,0.7163353296301007,0.6110437434386377,0.6163610719322989,0.5511004300531243,0.5647447801077947,0.5580448065173117,0.5764158262218775,0.33571428571428574,0.4939331939389302,0.5668016194331984,0,1
558,STNG,Scorpio Tankers Inc.,0.41666666666666663,0.5625,0.5625,0.349665953782689,0.1322314049586777,1.0,0.48031496062992124,0.5540019502123165,0.1084642219030667,0.7756599122162431,0.5221783807217734,0.3935119887165021,0.39198077409562365,0.39834231622809,0.31568228105906315,0.27773467804499613,0.27142857142857146,0.5086440288403362,0.27125506072874495,1,0
559,STRI,"STR HOLDINGS, INC.",0.29166666666666663,0.375,0.375,0.5854677549740809,0.08264462809917356,1.0,0.968503937007874,0.25378270212921133,0.7087811662799388,0.7699565648067055,0.7823365297600963,0.7080394922425952,0.7832447929842316,0.7707323701254586,0.7250509164969451,0.7315748642358417,0.592857142857143,0.8761400668244788,0.5789473684210527,1,1
560,STRL,STERLING CONSTRUCTION CO INC,0.5,0.5300744047619048,0.5321902901785714,0.7220146846160076,0.5773916854495367,1.0,0.8600204773164969,0.4655562523990832,0.2747349016637073,0.2571843453026391,0.8644567429766882,0.25105782792665726,0.281136689434185,0.2895511572082069,0.20773930753564157,0.2529092319627618,0.32142857142857145,0.3961214182949695,0.23886639676113364,0,0
561,STXS,"Stereotaxis, Inc.",0.20833333333333331,0.5625,0.5625,0.5854677549740809,0.359504132231405,1.0,0.36023622047244097,0.07612815130603334,0.5651554262364527,0.5126852575494949,0.3103776451746466,0.3004231311706629,0.3385614301374484,0.3537297884867974,0.2464358452138493,0.39410395655546937,0.4071428571428572,0.35899280046477,0.40485829959514175,1,1
562,SUSS,Susser Holdings CORP ,0.5625,0.6875,0.6875,0.501113611290825,0.6198347107438017,1.0,0.14960629921259844,0.5996755103076894,0.4044573063926311,0.5619127917706694,0.8644567429766882,0.7489421720733427,0.5765241588666836,0.5657412020471941,0.5030549898167006,0.5283165244375485,0.4000000000000001,0.7072852302844619,0.3765182186234818,1,1
563,SVR,SYNIVERSE HOLDINGS INC,0.5416666666666666,0.9375,0.9375,0.4454343211474,0.3305785123966942,1.0,0.4271653543307087,0.4371423826786563,0.8781558519940815,0.9026702458383007,0.8029477718952865,0.772919605077574,0.7283919386120247,0.7071878255355768,0.7189409368635439,0.6920093095422809,0.5214285714285715,0.7301515217158223,0.5506072874493927,1,0
564,SWFT,SWIFT TRANSPORTATION Co,0.3333333333333333,0.5,0.5,0.3090200709159898,0.5661157024793388,1.0,0.36023622047244097,0.6187094628492747,0.7687607051428054,0.7638115800088974,0.8644567429766882,0.9026798307475319,0.6203410911543976,0.6228316499841479,0.5779022403258657,0.887509697439876,0.992857142857143,0.7301515217158223,0.5951417004048584,1,1
565,SWI,"SolarWinds, Inc. ",0.39583333333333326,0.28125,0.28125,0.38279511973604685,0.5898760330578513,1.0,0.5767716535433071,0.5038903235944768,0.8595481073226203,0.7646558189403523,0.6286195079641733,0.6403385049365302,0.6589088456024961,0.6627564654196295,0.6293279022403259,0.7191621411947247,0.6571428571428573,0.43076184865476597,0.6518218623481782,0,1
566,SWSI,"Superior Well Services, INC",0.41666666666666663,0.375,0.375,0.510022297713773,0.30578512396694213,0.0,0.6122047244094488,0.6776226645004793,0.45197652229797125,0.5189304544047042,0.6030421169793431,0.3723554301833569,0.43022177249346494,0.4262874224376104,0.37881873727087584,0.45771916214119474,0.3642857142857143,0.47881799415903137,0.5060728744939271,0,1
567,SXC,"SunCoke Energy, Inc. ",0.5416666666666666,0.625,0.625,0.4732739662191125,0.4545454545454546,1.0,0.8996062992125984,0.5642907353056963,0.890155574285616,0.749430128737838,0.8644567429766882,0.9238363892806771,0.9260477274643732,0.9051134562253725,0.9124236252545825,0.8626842513576416,0.6125,0.9149135873678103,0.6923076923076923,0,1
568,SXE,"Southcross Energy Partners, L.P. ",0.7083333333333333,0.875,0.875,0.6222160779727555,0.768595041322314,1.0,0.44291338582677164,0.3565763594326413,0.327219492176015,0.6639178262656822,0.871291341367891,0.2637517630465444,0.3487646513196728,0.3626070021287196,0.2729124236252546,0.38712179984484096,0.32857142857142857,0.32582257100985945,0.22267206477732793,0,1
569,SZYM,"TerraVia Holdings, Inc. ",0.625,0.625,0.625,0.5765590494351659,0.27685950413223137,1.0,0.4409448818897638,0.3206763965556037,0.8225775816422067,0.730302353876954,0.8644567429766882,0.6981664315937941,0.7178935829327937,0.7246705013814031,0.6456211812627292,0.7905352986811482,0.8071428571428573,0.7175514817329216,0.7732793522267206,0,1
570,TARG,TARGANTA THERAPEUTICS CORP.,0.29166666666666663,0.4375,0.4375,0.2616926636740975,0.5867768595041323,1.0,0.2125984251968504,0.697082287579782,0.48996985986240604,0.5255842252026763,0.8644567429766882,0.3935119887165021,0.6344126823509572,0.6062774582182164,0.4439918533604889,0.60899922420481,0.5785714285714286,0.6826475563577439,0.8299595141700405,1,0
571,TAST,"CARROLS RESTAURANT GROUP, INC.",0.41666666666666663,0.5625,0.5625,0.11786963802429275,0.30578512396694213,1.0,0.468503937007874,0.3806718162453799,0.4995485274996261,0.6987620402393944,0.9185958627390437,0.7249647390691114,0.8399106164094782,0.816522487431496,0.7678207739307537,0.9371605896043445,0.6642857142857144,0.7301515217158223,0.44534412955465585,1,0
572,TBSI,TBS INTERNATIONAL LTD,0.29166666666666663,0.3125,0.375,0.27978843297071065,0.40909090909090906,1.0,0.905511811023622,0.4258253641201887,0.5776271903028776,0.6323276825031354,0.7363683526756716,0.24400564174894218,0.3662197487140569,0.36414692694415507,0.28716904276985744,0.3056633048875097,0.2642857142857143,0.2902621146079989,0.1619433198380567,1,1
573,TDG,TransDigm Group INC,0.75,0.9375,0.9375,0.6709354568482524,0.3099173553719008,1.0,0.6259842519685039,0.4471536444162108,0.7311778420713528,0.7296634606634413,0.8204867748414758,0.4203102961918194,0.5704949827135509,0.5821368721409484,0.4928716904276987,0.5508145849495734,0.5071428571428572,0.8031447767600182,0.631578947368421,0,1
574,TEA,Teavana Holdings Inc ,0.5833333333333333,0.5,0.5,0.7739421117536426,0.3347107438016529,1.0,0.5354330708661417,0.17473488569177914,0.6810033691082076,0.5906258580602719,0.6246295052652157,0.3483779971791255,0.4480141664558564,0.44897866751211557,0.37881873727087584,0.36927851047323507,0.4071428571428572,0.31190749519174354,0.659919028340081,0,1
575,TEU,BOX SHIPS INC.,0.375,0.625,0.625,0.3062360957888375,0.0,1.0,0.8600204773164969,0.4492471759795868,0.40942709165590774,0.7612696631639178,0.8644567429766882,0.1071932299012694,0.2623745678387723,0.2890529462385072,0.15071283095723018,0.2443754848719938,0.10000000000000003,0.2902621146079989,0.15789473684210525,1,0
576,TFM,"Fresh Market, Inc. ",0.7916666666666666,0.8125,0.8125,0.8939310202446602,0.7272727272727273,1.0,0.7106299212598425,0.7035999738114215,0.7590279840531315,0.7944171562087261,0.9506275192568746,0.3935119887165021,0.5787587486297328,0.5430046650663527,0.5397148676171081,0.4848719937936385,0.7642857142857145,0.5726077834695056,0.4493927125506073,0,1
577,TGH,TEXTAINER GROUP HOLDINGS LTD,0.5625,0.875,0.875,0.4732739662191125,0.01652892561983471,1.0,0.7401574803149606,0.697082287579782,0.7562794477161034,0.6639178262656822,0.7477450789350283,0.3681241184767278,0.4413103971667089,0.43520992798586894,0.36048879837067216,0.35143522110162917,0.4000000000000001,0.5276712658021132,0.2591093117408907,1,1
578,THLD,THRESHOLD PHARMACEUTICALS INC,0.16666666666666663,0.5625,0.5625,0.5854677549740809,0.5898760330578513,1.0,0.36023622047244097,0.3800345947867184,0.5952149407556568,0.5038395424148046,0.8644567429766882,0.2059238363892807,0.2667594232228687,0.27759409393541373,0.17311608961303462,0.287044220325834,0.20000000000000004,0.21871753973284358,0.23481781376518218,1,1
579,THR,"Thermon Group Holdings, Inc. ",0.375,0.4375,0.4375,0.3418708340466425,0.33884297520661155,1.0,0.6377952755905512,0.5902852495868571,0.5916595435408087,0.6987620402393944,0.7252263069366472,0.6107193229901269,0.6137954296315036,0.6191403596177363,0.5885947046843177,0.6889061287820016,0.47857142857142865,0.8090546890482677,0.8502024291497976,1,1
580,THRM,SOLTA MEDICAL INC,0.16666666666666663,0.125,0.1875,0.0701559050497163,0.33884297520661155,1.0,0.43503937007874016,0.500307654176903,0.5101111889141721,0.538069181781792,0.5276034253051033,0.38928067700987307,0.3839699806054474,0.3872457991756873,0.3014256619144603,0.4057408844065167,0.3142857142857143,0.6102530390204788,0.32388663967611336,1,0
581,THRX,"Innoviva, Inc.",0.5416666666666666,0.5,0.5,0.39059634507804214,0.4421487603305785,1.0,0.36023622047244097,0.5610233518817442,0.7188345905491094,0.5453739416565742,0.28049231633069516,0.21156558533145275,0.3063917699637406,0.31849268535712666,0.22403258655804487,0.3886733902249806,0.6357142857142858,0.2828262332560274,0.29959514170040485,0,0
582,TIS,Orchids Paper Products CO /DE,0.20833333333333331,0.125,0.125,0.15775798431471183,0.31818181818181823,0.0,0.5748031496062992,0.6741994039128296,0.012323035958916595,0.2404101595273348,0.5444308102666736,0.23836389280677012,0.2944177417994772,0.2968884460346936,0.22606924643584525,0.2273079906904577,0.1642857142857143,0.22722993675974013,0.11740890688259109,0,0
583,TITN,Titan Machinery Inc. ,0.22916666666666663,0.15625,0.15625,0.2639198225358564,0.4173553719008265,0.0,0.6259842519685039,0.50660833686304,0.32758147892861755,0.538069181781792,0.7489886165173033,0.29619181946403383,0.34939708238468675,0.3676796956383894,0.27902240325865585,0.34445306439100076,0.4714285714285715,0.2675987449393389,0.24291497975708504,0,1
584,TLEO,TALEO CORP,0.45833333333333326,0.5625,0.5625,0.3786191835952711,0.5898760330578513,1.0,0.4153543307086614,0.26594489994083303,0.5024556961994171,0.5710655875353012,0.5711170678565941,0.5669957686882934,0.5555696095792226,0.5647900720141311,0.5356415478615072,0.6082234290147401,0.32857142857142857,0.653220197838855,0.5141700404858299,1,0
585,TLVT,TELVENT GIT S A ,0.25,0.46875,0.46875,0.25111359854684673,0.028925619834710745,1.0,0.5452755905511811,0.5393588862103851,0.5890562783947155,0.6528998708011193,0.7945554749287672,0.5232722143864599,0.5744582173876381,0.5836315050500476,0.5050916496945012,0.6314972847168348,0.37857142857142867,0.7038251334135628,0.4089068825910931,1,1
586,TMH,TEAM HEALTH HOLDINGS INC,0.375,0.5625,0.5625,0.3566258650506171,0.2520661157024794,1.0,0.687007874015748,0.5282411708743727,0.8496534210437661,0.7978112009820575,0.8644567429766882,0.7207334273624824,0.714815751749726,0.7137551519543458,0.6985743380855397,0.7323506594259116,0.6142857142857143,0.7301515217158223,0.6720647773279352,1,1
587,TNAV,"Telenav, Inc.",0.20833333333333331,0.1875,0.25,0.2728285270127733,0.7644628099173554,1.0,0.6496062992125984,0.18793988340376278,0.7066182372279344,0.5844179712953828,0.6510830032717029,0.4696755994358251,0.5260983219495742,0.5374790524933194,0.5050916496945012,0.49262994569433666,0.4357142857142858,0.6182998164954034,0.5060728744939271,1,1
588,TNDM,TANDEM DIABETES CARE INC ,0.5,0.5,0.5,0.5361915704531709,0.11570247933884298,1.0,0.20472440944881892,0.4736037810724637,0.49596818590401126,0.6260365230670892,0.247754657928558,0.4964739069111424,0.507631334851168,0.5040083337107659,0.4215885947046844,0.4321179208688906,0.3142857142857143,0.5979726517460715,0.46963562753036436,0,1
589,TNK,TEEKAY TANKERS LTD.,0.6875,0.78125,0.78125,0.5570713042569552,0.0,1.0,0.8248031496062992,0.7211253300323568,0.3339974237074199,0.6987620402393944,0.6938001972152522,0.2919605077574048,0.3048317733367063,0.32913628334616607,0.22810590631364563,0.32660977501939487,0.17142857142857146,0.32582257100985945,0.3643724696356275,0,1
590,TOWR,"Tower International, Inc. ",0.41666666666666663,0.625,0.625,0.3619153859322625,0.8884297520661157,1.0,0.36023622047244097,0.5515164079683811,0.45495504803144104,0.5501698660482011,0.8644567429766882,0.7686882933709449,0.9428703937937433,0.8576022464785543,0.7617107942973524,0.9006982156710629,0.6125,0.7301515217158223,0.7813765182186235,1,0
591,TRAK,"Dealertrack Technologies, Inc",0.5833333333333333,0.5625,0.5625,0.5359131676304656,0.5289256198347108,1.0,0.5728346456692913,0.45925233940767335,0.6425554602113235,0.6987620402393944,0.5928431296997471,0.4188998589562764,0.5801500969727633,0.5586756646587255,0.4663951120162933,0.6322730799069046,0.5571428571428572,0.6897879487741903,0.5829959514170041,0,1
592,TRBN,"Trubion Pharmaceuticals, Inc",0.41666666666666663,0.5,0.5,0.3644209582367096,0.5289256198347108,1.0,0.2874015748031496,0.6375053186905563,0.4239264825705704,0.424352094474566,0.09769260067760221,0.3159379407616361,0.3717008179441774,0.38946510258616784,0.28513238289205706,0.4251357641582622,0.47857142857142865,0.5460744377729678,0.4817813765182186,1,1
593,TRCA,TERCICA INC,0.25,0.375,0.375,0.2505568056454125,0.731404958677686,1.0,0.36023622047244097,0.19560161571067228,0.5262908552318071,0.5126852575494949,0.8644567429766882,0.06488011283497885,0.1447845518171853,0.15861225598985462,0.05295315682281061,0.19937936384794414,0.1285714285714286,0.027874674535134147,0.08502024291497975,1,0
594,TRFC,"Traffic.com, Inc. ",0.375,0.34375,0.34375,0.3382516770013258,0.5661157024793388,1.0,0.36023622047244097,0.4705100777104927,0.46448487336610134,0.5642205798626287,0.5349430755145951,0.6417489421720732,0.6256851336537651,0.6216767063725712,0.6171079429735234,0.5484871993793639,0.4071428571428572,0.6418051858156117,0.44534412955465585,0,1
595,TRGT,"CATALYST BIOSCIENCES, INC. ",0.25,0.375,0.375,0.7946293052875202,0.3099173553719008,1.0,0.36023622047244097,0.44769437963703085,0.4612311773318396,0.4855067211622297,0.1871412662733104,0.3638928067700988,0.417362340838182,0.43213007835499795,0.3319755600814664,0.5709852598913887,0.7428571428571429,0.4736851619266833,0.32793522267206476,1,1
596,TRLA,"TRULIA, INC. ",0.5833333333333333,0.5625,0.5625,0.6681514817211001,0.09917355371900827,1.0,0.4625984251968504,0.6527309579518512,0.5620633528797385,0.538069181781792,0.5213404465643815,0.7334273624823695,0.9373050004216209,0.8845962226550116,0.8961303462321792,0.8145849495733127,0.8500000000000002,0.8572597685262631,0.6842105263157895,0,1
597,TRMM,"Access to Money, Inc. ",0.45156942392909893,0.5300744047619048,0.5321902901785714,0.7220146846160076,0.5773916854495367,1.0,0.8600204773164969,0.4655562523990832,0.7685942634787191,0.7732499473509158,0.8644567429766882,0.5105782792665727,0.48389408887764573,0.4631550341953893,0.4215885947046844,0.4352211016291699,0.33571428571428574,0.5726077834695056,0.2631578947368421,1,1
598,TRS,TRIMAS CORP,0.3333333333333333,0.375,0.375,0.26803087058787545,0.5898760330578513,1.0,0.36023622047244097,0.36945387206397035,0.6217816293648304,0.7310829490864903,0.9784765499943894,0.77574047954866,0.8336706299013409,0.7903890574754292,0.8065173116089615,0.9511249030256013,0.6125,0.7301515217158223,0.5951417004048584,1,0
599,TRW,ZF TRW AUTOMOTIVE HOLDINGS CORP,0.5833333333333333,0.625,0.625,0.7544543920633898,0.29338842975206614,1.0,0.8600204773164969,0.2737850511592743,0.7687607051428054,0.7638115800088974,0.8644567429766882,0.7249647390691114,0.8008263765916184,0.7952352914534173,0.7474541751527496,0.896043444530644,0.8214285714285716,0.7301515217158223,0.5951417004048584,0,1
600,TRX,TRONOX INC ,0.45833333333333326,0.84375,0.84375,0.022271716389244432,0.6570247933884298,1.0,0.36023622047244097,0.8080643963008787,0.7007649363205544,0.8995935708383076,0.8644567429766882,0.6741889985895628,0.6588245214604942,0.6733547715023326,0.6598778004073321,0.8037238169123352,0.6857142857142858,0.7301515217158223,0.5384615384615384,1,0
601,TRXI,TRX INC/GA,0.25,0.375,0.375,0.2505568056454125,0.5413223140495869,1.0,0.6318897637795275,0.27910508041475823,0.43713708070129664,0.5755653262804274,0.6540772404922125,0.3004231311706629,0.32431065013913485,0.32949861859685675,0.26272912423625255,0.3816912335143522,0.20000000000000004,0.5769131136468011,0.21052631578947367,1,0
602,TSLA,TESLA MOTORS INC,0.5833333333333333,0.5625,0.5625,0.6650891037712396,0.5826446280991736,1.0,0.38976377952755903,0.5566368741535865,0.9929684135451344,0.7978112009820575,0.6523245766659392,0.91114245416079,0.6203410911543976,0.6228316499841479,0.5779022403258657,0.6171450737005431,0.6428571428571429,0.9587403012535645,0.8299595141700405,0,1
603,TSON,"BAXANO SURGICAL, INC. ",0.5,0.4375,0.4375,0.6681514817211001,0.3099173553719008,1.0,0.4094488188976378,0.5345400662291665,0.45591306832946144,0.5126852575494949,0.32408859460200745,0.2157968970380818,0.29631503499451894,0.3086643416821414,0.23828920570264767,0.31885182311869664,0.37142857142857144,0.29758503735142217,0.2874493927125506,0,1
604,TSRA,TESSERA TECHNOLOGIES INC,0.41666666666666663,0.25,0.25,0.5150334338266812,0.2479338842975207,1.0,0.3228346456692913,0.7194183744168563,0.6791944322430479,0.6057479014430525,0.48617735551566754,0.28067700987306066,0.2703431992579476,0.28484079894922776,0.17107942973523424,0.2924747866563227,0.1285714285714286,0.5369478711805038,0.20242914979757087,0,1
605,TSRO,"TESARO, Inc.",0.4375,0.5,0.4375,0.38112472934976416,0.359504132231405,1.0,0.36023622047244097,0.617243097304298,0.5655912531902345,0.538069181781792,0.8644567429766882,0.42454160789844847,0.4890378615397589,0.5050047556501653,0.43584521384928726,0.48099301784328935,0.592857142857143,0.5229748737257935,0.5951417004048584,0,1
606,TSRX,Trius Therapeutics Inc,0.08333333333333331,0.4375,0.4375,0.1391982253585625,0.5898760330578513,1.0,0.3188976377952756,0.5571774921028477,0.5262753647796381,0.6987620402393944,0.31039602867376714,0.20169252468265164,0.39248671894763476,0.40699307033833054,0.2769857433808554,0.4429790535298681,0.5357142857142858,0.4579884304099011,0.4493927125506073,1,0
607,TTGT,TechTarget Inc,0.41666666666666663,0.4375,0.4375,0.41174834954862893,0.3677685950413223,1.0,0.5433070866141732,0.39525711813424,0.6897702523286737,0.6139816228153125,0.6078324502527249,0.6417489421720732,0.5357534362087867,0.5492549481407673,0.5254582484725051,0.5399534522885958,0.37857142857142867,0.43076184865476597,0.5587044534412956,0,1
608,TTPH,TETRAPHASE PHARMACEUTICALS INC,0.16666666666666663,0.1875,0.1875,0.1948775155019875,0.11157024793388429,1.0,0.3582677165354331,0.556517883907984,0.4732837718083167,0.7220813178435492,0.34960616030520897,0.307475317348378,0.5229783286955056,0.5312740613252411,0.4215885947046844,0.5174553917765711,0.3642857142857143,0.5726077834695056,0.5910931174089069,1,0
609,TTPY,TomoTherapy Inc,0.6666666666666666,0.625,0.625,0.6311247537757224,0.31404958677685957,1.0,0.562992125984252,0.5669828843348278,0.7643578178602173,0.7537099176986697,0.6964268681549394,0.5867418899858956,0.5346993844337634,0.5486208614520586,0.5030549898167006,0.5182311869666408,0.5357142857142858,0.5938212817012483,0.4817813765182186,0,1
610,TUMI,"Tumi Holdings, Inc.",0.625,0.625,0.625,0.7377505944003813,0.487603305785124,1.0,0.5551181102362205,0.3115898476086876,0.8791960292569843,0.9274793753631889,0.8018679131817547,0.33568406205923834,0.4425330972257358,0.43847094524208524,0.3564154786150713,0.4010861132660977,0.6000000000000001,0.5854287607700479,0.4493927125506073,0,1
611,TWLL,TECHWELL INC,0.25,0.375,0.375,0.24359689437748439,0.6239669421487604,1.0,0.5610236220472441,0.2275295174355143,0.4744819766791921,0.5126852575494949,0.5137140763718916,0.5275035260930889,0.5763133485116789,0.5802799039811586,0.5417515274949084,0.5733126454615982,0.3857142857142858,0.8545188109608639,0.5182186234817814,1,0
612,TXRH,"Texas Roadhouse, Inc. ",0.6041666666666666,0.625,0.625,0.31263920141135243,0.5826446280991736,1.0,0.6003937007874015,0.5610233518817442,0.6357914312439643,0.6678315209894736,0.7812679335349068,0.32722143864598024,0.3008263765916182,0.3083020064314507,0.21588594704684322,0.31885182311869664,0.2785714285714286,0.402056862394754,0.20242914979757087,0,0
613,TYPE,Monotype Imaging Holdings Inc.,0.375,0.5,0.5,0.3354677284241276,0.7024793388429752,1.0,0.5492125984251969,0.40687698858808874,0.6445780312493796,0.7310829490864903,0.6187969854212906,0.7023977433004231,0.7267897799139894,0.7215000679378595,0.7474541751527496,0.7168347556245152,0.7000000000000001,0.6456343322803,0.7530364372469636,1,1
